填空：`2001年` | 政府在2001年分享了11%，2002年分享了18%，2003年之后分享比例基…（关键百分比数据）	`2001年` | 政府在2001年分享了11%，2002年分享了18%，2003年之后分享比例基<br>— 《转型中的地方政府》 · p181	转型中的地方政府 数据 quantitative
填空：`2001年` | 市本级政府在2001年分享了22%，2002年分享了…（关键百分比数据）	`2001年` | 市本级政府在2001年分享了22%，2002年分享了<br>— 《转型中的地方政府》 · p181	转型中的地方政府 数据 quantitative
填空：`2001年` | 区县政府在2001年分享了33%，2002…（关键百分比数据）	`2001年` | 区县政府在2001年分享了33%，2002<br>— 《转型中的地方政府》 · p181	转型中的地方政府 数据 quantitative
填空：`1985年` | 1985年国家财政部根据中央关于建立乡级财政的精神，颁发…（1985年相关）	`1985年` | 1985年国家财政部根据中央关于建立乡级财政的精神，颁发<br>— 《转型中的地方政府》 · p181	转型中的地方政府 数据 quantitative
填空：`1996年` | 镇企业就业由1996年的1.35亿减为2001年的1.28亿人，这种就业下降…（1996年数据）	`1996年` | 镇企业就业由1996年的1.35亿减为2001年的1.28亿人，这种就业下降<br>— 《转型中的地方政府》 · p182	转型中的地方政府 数据 quantitative
填空：`2000年` | 2000年以来中央陆续推出了一系列措施…（2000年相关）	`2000年` | 2000年以来中央陆续推出了一系列措施<br>— 《转型中的地方政府》 · p183	转型中的地方政府 数据 quantitative
填空：`2005年` | 2005年起，中央对各困难县实行“三奖一补”政策，即对…（2005年相关）	`2005年` | 2005年起，中央对各困难县实行“三奖一补”政策，即对<br>— 《转型中的地方政府》 · p183	转型中的地方政府 数据 quantitative
填空：`2011年` | 截至2011年底，全国实行乡财县管的乡镇2.93万个，约占全国…（2011年数据）	`2011年` | 截至2011年底，全国实行乡财县管的乡镇2.93万个，约占全国<br>— 《转型中的地方政府》 · p184	转型中的地方政府 数据 quantitative
填空：`1978年` | [1] 关于1978年之前中国财政管理体制安排的基本特征和几次重要…（1978年相关）	`1978年` | [1] 关于1978年之前中国财政管理体制安排的基本特征和几次重要<br>— 《转型中的地方政府》 · p185	转型中的地方政府 数据 quantitative
填空：`2000年` | 的种类，比如2000年以后中央将原来属于地方税的企业所得税变成了…（2000年相关）	`2000年` | 的种类，比如2000年以后中央将原来属于地方税的企业所得税变成了<br>— 《转型中的地方政府》 · p185	转型中的地方政府 数据 quantitative
填空：`1958年` | [6] 在1958年改革财政管理体制时，开始中央规定“以支定收，三…（1958年相关）	`1958年` | [6] 在1958年改革财政管理体制时，开始中央规定“以支定收，三<br>— 《转型中的地方政府》 · p185	转型中的地方政府 数据 quantitative
填空：`2000年` | [10] Tsui（2005）使用中国1994—2000年全国2000多个县级行…（2000年相关）	`2000年` | [10] Tsui（2005）使用中国1994—2000年全国2000多个县级行政区<br>— 《转型中的地方政府》 · p186	转型中的地方政府 数据 quantitative
填空：`2016年` | 报》2016年9月5日。…（2016年相关）	`2016年` | 报》2016年9月5日。<br>— 《转型中的地方政府》 · p186	转型中的地方政府 数据 quantitative
填空：`2014年` | 2014年8月11日。…（2014年相关）	`2014年` | 2014年8月11日。<br>— 《转型中的地方政府》 · p186	转型中的地方政府 数据 quantitative
填空：`2010年` | [13] 2010年财政部发布了《关于将安预算外资金管理的收入纳入预…（2010年相关）	`2010年` | [13] 2010年财政部发布了《关于将安预算外资金管理的收入纳入预<br>— 《转型中的地方政府》 · p186	转型中的地方政府 数据 quantitative
填空：`2011年` | 该通知规定，从2011年开始，除教育收费纳入财政…（2011年相关）	`2011年` | 该通知规定，从2011年开始，除教育收费纳入财政<br>— 《转型中的地方政府》 · p186	转型中的地方政府 数据 quantitative
填空：`1993年` | [14] 1993年的比例骤然下降到35％，有两个因素使然：一是从1993…（关键百分比数据）	`1993年` | [14] 1993年的比例骤然下降到35％，有两个因素使然：一是从1993<br>— 《转型中的地方政府》 · p186	转型中的地方政府 数据 quantitative
填空：`2006年` | [19] 张立承（2011）主要研究了2006年以前全国各地省以下税收分…（2006年相关）	`2006年` | [19] 张立承（2011）主要研究了2006年以前全国各地省以下税收分<br>— 《转型中的地方政府》 · p187	转型中的地方政府 数据 quantitative
填空：`2012年` | [25] 《省直管县改革出现“疲劳症”》，《南方周末》2012年2月3…（2012年相关）	`2012年` | [25] 《省直管县改革出现“疲劳症”》，《南方周末》2012年2月3<br>— 《转型中的地方政府》 · p187	转型中的地方政府 数据 quantitative
填空：`1984年` | 1984年中央决定适当下放干部管理…（1984年相关）	`1984年` | 1984年中央决定适当下放干部管理<br>— 《转型中的地方政府》 · p192	转型中的地方政府 数据 quantitative
填空：`2013年` | 中央要求各级地方政府考核党政领导不再以GDP为主要指标，如2013年…（2013年相关）	`2013年` | 中央要求各级地方政府考核党政领导不再以GDP为主要指标，如2013年<br>— 《转型中的地方政府》 · p193	转型中的地方政府 数据 quantitative
填空：`2013年` | 2013年12月经中共中央批准、中央组织部印发的《关于改…（2013年相关）	`2013年` | 2013年12月经中共中央批准、中央组织部印发的《关于改<br>— 《转型中的地方政府》 · p193	转型中的地方政府 数据 quantitative
填空：`2014年` | 2014年1月新华网也再次指明不要再进行GDP竞赛。…（2014年相关）	`2014年` | 2014年1月新华网也再次指明不要再进行GDP竞赛。<br>— 《转型中的地方政府》 · p193	转型中的地方政府 数据 quantitative
填空：`1976年` | 算的相对经济绩效与官员升迁可能性之间的关系，他们利用1976年至…（1976年相关）	`1976年` | 算的相对经济绩效与官员升迁可能性之间的关系，他们利用1976年至<br>— 《转型中的地方政府》 · p193	转型中的地方政府 数据 quantitative
填空：`1986年` | 1986年省级官员的数据发现，各省的经济增长率在全国排名的提高会…（1986年相关）	`1986年` | 1986年省级官员的数据发现，各省的经济增长率在全国排名的提高会<br>— 《转型中的地方政府》 · p193	转型中的地方政府 数据 quantitative
填空：`1978年` | 与1978年以来至本任官员的GDP平均增长率的相对绩效，重新考察省级…（1978年相关）	`1978年` | 与1978年以来至本任官员的GDP平均增长率的相对绩效，重新考察省级<br>— 《转型中的地方政府》 · p193	转型中的地方政府 数据 quantitative
填空：`2010年` | 实，利用1994—2010年25个省区的地级市数据，首先由多期GDP增长绩…（2010年相关）	`2010年` | 实，利用1994—2010年25个省区的地级市数据，首先由多期GDP增长绩<br>— 《转型中的地方政府》 · p194	转型中的地方政府 数据 quantitative
填空：`2013年` | 然而，2013年以来中央强调…（2013年相关）	`2013年` | 然而，2013年以来中央强调<br>— 《转型中的地方政府》 · p195	转型中的地方政府 数据 quantitative
填空：`2005年` | 究利用2000—2005年300多个地级市的官员（市长和书记）和地区经济…（2005年相关）	`2005年` | 究利用2000—2005年300多个地级市的官员（市长和书记）和地区经济<br>— 《转型中的地方政府》 · p197	转型中的地方政府 数据 quantitative
填空：`2009年` | 2009年又宣布将这一炼油厂的生产能力提升至1000万吨。…（2009年数据）	`2009年` | 2009年又宣布将这一炼油厂的生产能力提升至1000万吨。<br>— 《转型中的地方政府》 · p199	转型中的地方政府 数据 quantitative
填空：`2001年` | [12] 苏荣与蒋洁敏在仕途上曾经有过交集，2001年当苏荣担任青海省委…（2001年相关）	`2001年` | [12] 苏荣与蒋洁敏在仕途上曾经有过交集，2001年当苏荣担任青海省委<br>— 《转型中的地方政府》 · p199	转型中的地方政府 数据 quantitative
填空：`2000年` | 至2000年5月担任中国石油天然气集团公司董事、副总裁，2000年6月…（2000年相关）	`2000年` | 至2000年5月担任中国石油天然气集团公司董事、副总裁，2000年6月<br>— 《转型中的地方政府》 · p199	转型中的地方政府 数据 quantitative
填空：`2004年` | 从中石油调往青海，2004年4月又调回中国石油天然气集团公司任副总…（2004年相关）	`2004年` | 从中石油调往青海，2004年4月又调回中国石油天然气集团公司任副总<br>— 《转型中的地方政府》 · p199	转型中的地方政府 数据 quantitative
填空：`2003年` | 因为这段交集，蒋洁敏很快就给2003年转任甘肃省委书记的苏…（2003年相关）	`2003年` | 因为这段交集，蒋洁敏很快就给2003年转任甘肃省委书记的苏<br>— 《转型中的地方政府》 · p199	转型中的地方政府 数据 quantitative
填空：`2005年` | 这就是2005年4月兰州石化大乙烯工程的…（2005年相关）	`2005年` | 这就是2005年4月兰州石化大乙烯工程的<br>— 《转型中的地方政府》 · p199	转型中的地方政府 数据 quantitative
填空：`1992年` | 中国的体制背景下，1980—1992年中央与省签订的财政包干合约就是…（1992年相关）	`1992年` | 中国的体制背景下，1980—1992年中央与省签订的财政包干合约就是<br>— 《转型中的地方政府》 · p203	转型中的地方政府 数据 quantitative
填空：`2011年` | 2011年市县（市）区党委换届时规定，年满50周岁不进区县常委班…（2011年相关）	`2011年` | 2011年市县（市）区党委换届时规定，年满50周岁不进区县常委班<br>— 《转型中的地方政府》 · p209	转型中的地方政府 数据 quantitative
填空：`1979年` | 1979年9—10月中央组织部召开了全国组织工作座…（1979年相关）	`1979年` | 1979年9—10月中央组织部召开了全国组织工作座<br>— 《转型中的地方政府》 · p211	转型中的地方政府 数据 quantitative
填空：`1981年` | 1981年，党的十一届六中全会通过了…（1981年相关）	`1981年` | 1981年，党的十一届六中全会通过了<br>— 《转型中的地方政府》 · p211	转型中的地方政府 数据 quantitative
填空：`1965年` | 据统计，1965年，国家机关…（1965年相关）	`1965年` | 据统计，1965年，国家机关<br>— 《转型中的地方政府》 · p212	转型中的地方政府 数据 quantitative
填空：`1980年` | 而到了1980年，平均年龄变成了63岁，…（1980年相关）	`1980年` | 而到了1980年，平均年龄变成了63岁，<br>— 《转型中的地方政府》 · p212	转型中的地方政府 数据 quantitative
填空：`1982年` | 1982年中共中央颁布了《关于建立老干部退休制度的决…（1982年相关）	`1982年` | 1982年中共中央颁布了《关于建立老干部退休制度的决<br>— 《转型中的地方政府》 · p212	转型中的地方政府 数据 quantitative
填空：`1982年` | 1982年10月省级领导班子开始进行…（1982年相关）	`1982年` | 1982年10月省级领导班子开始进行<br>— 《转型中的地方政府》 · p212	转型中的地方政府 数据 quantitative
填空：`1983年` | 班子的调整从1983年2月份开始，调整之后，党政领导班子的平均年龄…（1983年相关）	`1983年` | 班子的调整从1983年2月份开始，调整之后，党政领导班子的平均年龄<br>— 《转型中的地方政府》 · p213	转型中的地方政府 数据 quantitative
填空：`1982年` | 1982年初到1984年夏，全国一共提拔了200多万中青年干部，到1985年…（1982年相关）	`1982年` | 1982年初到1984年夏，全国一共提拔了200多万中青年干部，到1985年<br>— 《转型中的地方政府》 · p213	转型中的地方政府 数据 quantitative
填空：`1986年` | 1986年，邓小平又提出党的十三大领导层年轻化的目标还要前进一…（1986年相关）	`1986年` | 1986年，邓小平又提出党的十三大领导层年轻化的目标还要前进一<br>— 《转型中的地方政府》 · p213	转型中的地方政府 数据 quantitative
填空：`1993年` | 央就提出1993年省级党政领导班子成员的平均年龄要保持55岁左右，…（1993年相关）	`1993年` | 央就提出1993年省级党政领导班子成员的平均年龄要保持55岁左右，<br>— 《转型中的地方政府》 · p213	转型中的地方政府 数据 quantitative
填空：`1993年` | 据统计，到1993年底，四川省地县（市）党政领导班子以40岁左右的…（1993年相关）	`1993年` | 据统计，到1993年底，四川省地县（市）党政领导班子以40岁左右的<br>— 《转型中的地方政府》 · p213	转型中的地方政府 数据 quantitative
填空：`1995年` | 到了1995年，中央又提出，在中央、国家机关…（1995年相关）	`1995年` | 到了1995年，中央又提出，在中央、国家机关<br>— 《转型中的地方政府》 · p213	转型中的地方政府 数据 quantitative
填空：`1978年` | 第102页）1978年12月13日，在中央工作会议上邓小平又提出：“因为…（1978年相关）	`1978年` | 第102页）1978年12月13日，在中央工作会议上邓小平又提出：“因为<br>— 《转型中的地方政府》 · p214	转型中的地方政府 数据 quantitative
填空：`1979年` | 1979年11月，中央组织部下发了《关于实行干部考核制度的意见》，…（1979年相关）	`1979年` | 1979年11月，中央组织部下发了《关于实行干部考核制度的意见》，<br>— 《转型中的地方政府》 · p214	转型中的地方政府 数据 quantitative
填空：`1983年` | 1983年，全国组织工作座…（1983年相关）	`1983年` | 1983年，全国组织工作座<br>— 《转型中的地方政府》 · p214	转型中的地方政府 数据 quantitative
填空：`1986年` | 1986年经中央批准，中央组织部…（1986年相关）	`1986年` | 1986年经中央批准，中央组织部<br>— 《转型中的地方政府》 · p214	转型中的地方政府 数据 quantitative
填空：`1988年` | 1988年开始全国试行对地方党政领导干部的年度工作考核制度，考核…（1988年相关）	`1988年` | 1988年开始全国试行对地方党政领导干部的年度工作考核制度，考核<br>— 《转型中的地方政府》 · p214	转型中的地方政府 数据 quantitative
填空：`1988年` | 至1988年交流的县级党政干部469人，占全省县（市）党政正副职总数…（1988年相关）	`1988年` | 至1988年交流的县级党政干部469人，占全省县（市）党政正副职总数<br>— 《转型中的地方政府》 · p218	转型中的地方政府 数据 quantitative
填空：`1986年` | 山西省截至1986年，一共交流地市党政干部51人，占总数的…（1986年相关）	`1986年` | 山西省截至1986年，一共交流地市党政干部51人，占总数的<br>— 《转型中的地方政府》 · p218	转型中的地方政府 数据 quantitative
填空：`1988年` | 到1988年，全国近十个省市初步建立了党政干部的交流制度。…（1988年相关）	`1988年` | 到1988年，全国近十个省市初步建立了党政干部的交流制度。<br>— 《转型中的地方政府》 · p218	转型中的地方政府 数据 quantitative
填空：`1991年` | 1991年初，江苏省委与陕西省委共同协商，决定对口双向选派…（1991年相关）	`1991年` | 1991年初，江苏省委与陕西省委共同协商，决定对口双向选派<br>— 《转型中的地方政府》 · p218	转型中的地方政府 数据 quantitative
填空：`1993年` | 到1993年底，全国共有29个省市…（1993年相关）	`1993年` | 到1993年底，全国共有29个省市<br>— 《转型中的地方政府》 · p218	转型中的地方政府 数据 quantitative
填空：`1999年` | 1999年中组部下发《党政领导干部交流工作暂行…（1999年相关）	`1999年` | 1999年中组部下发《党政领导干部交流工作暂行<br>— 《转型中的地方政府》 · p219	转型中的地方政府 数据 quantitative
填空：`1995年` | 据统计，1995年至2000年5月，全国96％的县（市、区）委书记、…（关键百分比数据）	`1995年` | 据统计，1995年至2000年5月，全国96％的县（市、区）委书记、<br>— 《转型中的地方政府》 · p219	转型中的地方政府 数据 quantitative
填空：`2002年` | 周黎安等（2005）利用中国1979—2002年省级水平的数据发现，省委…（2002年相关）	`2002年` | 周黎安等（2005）利用中国1979—2002年省级水平的数据发现，省委<br>— 《转型中的地方政府》 · p222	转型中的地方政府 数据 quantitative
填空：`2001年` | 2001年正式加入世贸组织更是让中国的对外开放进入了一个崭新…（2001年相关）	`2001年` | 2001年正式加入世贸组织更是让中国的对外开放进入了一个崭新<br>— 《转型中的地方政府》 · p223	转型中的地方政府 数据 quantitative
填空：`2007年` | 的发展阶段，对外依存度（进出口贸易占GDP的比重）2007年达到64%…（关键百分比数据）	`2007年` | 的发展阶段，对外依存度（进出口贸易占GDP的比重）2007年达到64%<br>— 《转型中的地方政府》 · p223	转型中的地方政府 数据 quantitative
填空：`1993年` | [6] 退居二线具体始于何时已不可考，有一种说法是1993年大规模…（1993年相关）	`1993年` | [6] 退居二线具体始于何时已不可考，有一种说法是1993年大规模<br>— 《转型中的地方政府》 · p230	转型中的地方政府 数据 quantitative
填空：`2011年` | 评析》，《市县领导参阅》2011年第15期。…（2011年相关）	`2011年` | 评析》，《市县领导参阅》2011年第15期。<br>— 《转型中的地方政府》 · p231	转型中的地方政府 数据 quantitative
填空：`2006年` | 报》2006年4月14日。…（2006年相关）	`2006年` | 报》2006年4月14日。<br>— 《转型中的地方政府》 · p231	转型中的地方政府 数据 quantitative
填空：`2002年` | 计，在1979—2002年涉及28省区直辖市在位的187位省（市）委书记和…（2002年相关）	`2002年` | 计，在1979—2002年涉及28省区直辖市在位的187位省（市）委书记和<br>— 《转型中的地方政府》 · p231	转型中的地方政府 数据 quantitative
填空：`2013年` | 报道》2013年9月3日。…（2013年相关）	`2013年` | 报道》2013年9月3日。<br>— 《转型中的地方政府》 · p231	转型中的地方政府 数据 quantitative
填空：`2014年` | [13] 参见2014年6月19日搜狐财经《今日主角》第311期《苏荣与蒋…（2014年相关）	`2014年` | [13] 参见2014年6月19日搜狐财经《今日主角》第311期《苏荣与蒋<br>— 《转型中的地方政府》 · p231	转型中的地方政府 数据 quantitative
填空：`2008年` | 念》，浙江人民出版社2008年版，第216页。…（2008年相关）	`2008年` | 念》，浙江人民出版社2008年版，第216页。<br>— 《转型中的地方政府》 · p232	转型中的地方政府 数据 quantitative
填空：`1994年` | [19] 1994年分税制改革之后省以下的财政体制还是以财政包干制为…（1994年相关）	`1994年` | [19] 1994年分税制改革之后省以下的财政体制还是以财政包干制为<br>— 《转型中的地方政府》 · p232	转型中的地方政府 数据 quantitative
填空：`2011年` | 阅》2011年第13期；…（2011年相关）	`2011年` | 阅》2011年第13期；<br>— 《转型中的地方政府》 · p233	转型中的地方政府 数据 quantitative
填空：`2011年` | 县领导参阅》2011年第13期。…（2011年相关）	`2011年` | 县领导参阅》2011年第13期。<br>— 《转型中的地方政府》 · p233	转型中的地方政府 数据 quantitative
填空：`1994年` | 年7月29日），《邓小平文选》第二卷，人民出版社1994年版，第…（1994年相关）	`1994年` | 年7月29日），《邓小平文选》第二卷，人民出版社1994年版，第<br>— 《转型中的地方政府》 · p233	转型中的地方政府 数据 quantitative
填空：`2006年` | [27] 阿玛蒂亚·森：《人类发展与健康》，《二十—世纪》2006年…（2006年相关）	`2006年` | [27] 阿玛蒂亚·森：《人类发展与健康》，《二十—世纪》2006年<br>— 《转型中的地方政府》 · p233	转型中的地方政府 数据 quantitative
填空：`1957年` | [28] 在1957年9月至1958年1月举行的南宁会议上，毛泽东发起了一…（1957年相关）	`1957年` | [28] 在1957年9月至1958年1月举行的南宁会议上，毛泽东发起了一<br>— 《转型中的地方政府》 · p233	转型中的地方政府 数据 quantitative
填空：`1956年` | 人因为1956年反冒进的观点而不断做检查和自我批评。…（1956年相关）	`1956年` | 人因为1956年反冒进的观点而不断做检查和自我批评。<br>— 《转型中的地方政府》 · p233	转型中的地方政府 数据 quantitative
填空：`1959年` | [29] 当1959年和1960年各地已经出现大面积粮食短缺和饿死人的情…（1959年相关）	`1959年` | [29] 当1959年和1960年各地已经出现大面积粮食短缺和饿死人的情<br>— 《转型中的地方政府》 · p234	转型中的地方政府 数据 quantitative
填空：`2010年` | （2015a）列出了2003—2010年省市两级政府的目标和实际完成的GDP…（2010年相关）	`2010年` | （2015a）列出了2003—2010年省市两级政府的目标和实际完成的GDP<br>— 《转型中的地方政府》 · p237	转型中的地方政府 数据 quantitative
填空：`2008年` | 在实际完成方面，除2008年…（2008年相关）	`2008年` | 在实际完成方面，除2008年<br>— 《转型中的地方政府》 · p237	转型中的地方政府 数据 quantitative
填空：`2010年` | 如果我们对2003—2010年分年、分省的…（2010年相关）	`2010年` | 如果我们对2003—2010年分年、分省的<br>— 《转型中的地方政府》 · p237	转型中的地方政府 数据 quantitative
填空：`2008年` | 首先我们想利用层层加码的现象解释在2008年金融危机冲击之下中国…（2008年相关）	`2008年` | 首先我们想利用层层加码的现象解释在2008年金融危机冲击之下中国<br>— 《转型中的地方政府》 · p239	转型中的地方政府 数据 quantitative
填空：`2008年` | 2008年下半年金融危机爆发之后，全球经济陷入严…（2008年相关）	`2008年` | 2008年下半年金融危机爆发之后，全球经济陷入严<br>— 《转型中的地方政府》 · p239	转型中的地方政府 数据 quantitative
填空：`2009年` | 经过不到两年的努力，中国经济在世界范围内率先企稳复苏，2009年…（2009年相关）	`2009年` | 经过不到两年的努力，中国经济在世界范围内率先企稳复苏，2009年<br>— 《转型中的地方政府》 · p239	转型中的地方政府 数据 quantitative
填空：`2010年` | 的GDP增长率达到8.7%，2010年超过10%，与此相对照的是，西方主要…（关键百分比数据）	`2010年` | 的GDP增长率达到8.7%，2010年超过10%，与此相对照的是，西方主要<br>— 《转型中的地方政府》 · p239	转型中的地方政府 数据 quantitative
填空：`2008年` | 国政府在2008年11月份出台了4万亿人民币的经济刺激方案及其他一系…（2008年数据）	`2008年` | 国政府在2008年11月份出台了4万亿人民币的经济刺激方案及其他一系<br>— 《转型中的地方政府》 · p239	转型中的地方政府 数据 quantitative
填空：`1958年` | 新中国建立之初的“合作化”运动、1958年的“大跃进”和…（1958年相关）	`1958年` | 新中国建立之初的“合作化”运动、1958年的“大跃进”和<br>— 《转型中的地方政府》 · p241	转型中的地方政府 数据 quantitative
填空：`2010年` | 单位GDP能耗只下降了14.38%，2010年上半年单位能耗不降反升，使得…（关键百分比数据）	`2010年` | 单位GDP能耗只下降了14.38%，2010年上半年单位能耗不降反升，使得<br>— 《转型中的地方政府》 · p241	转型中的地方政府 数据 quantitative
填空：`2010年` | 2010年下半年的节能任务极为艰巨。…（2010年相关）	`2010年` | 2010年下半年的节能任务极为艰巨。<br>— 《转型中的地方政府》 · p241	转型中的地方政府 数据 quantitative
填空：`2010年` | 2010年7月起，浙江、江苏、山西、河北、海南等地都对高耗能企业采…（2010年相关）	`2010年` | 2010年7月起，浙江、江苏、山西、河北、海南等地都对高耗能企业采<br>— 《转型中的地方政府》 · p241	转型中的地方政府 数据 quantitative
填空：`2010年` | 据国家能源局2010年的规划，到2020年，风电的装机容量将达1亿千瓦…（2010年数据）	`2010年` | 据国家能源局2010年的规划，到2020年，风电的装机容量将达1亿千瓦<br>— 《转型中的地方政府》 · p241	转型中的地方政府 数据 quantitative
填空：`2020年` | 政府上报到中央的2020年的风电总装机已经超过2.5亿千瓦，而按照落…（2020年数据）	`2020年` | 政府上报到中央的2020年的风电总装机已经超过2.5亿千瓦，而按照落<br>— 《转型中的地方政府》 · p242	转型中的地方政府 数据 quantitative
填空：`2011年` | 我们的研究使用地市级书记和市长1999—2011年的面板数据，从动态…（2011年相关）	`2011年` | 我们的研究使用地市级书记和市长1999—2011年的面板数据，从动态<br>— 《转型中的地方政府》 · p242	转型中的地方政府 数据 quantitative
填空：`2007年` | 企业调查数据可以获得一个地市1999—2007年每年加总的制造业新进…（2007年相关）	`2007年` | 企业调查数据可以获得一个地市1999—2007年每年加总的制造业新进<br>— 《转型中的地方政府》 · p244	转型中的地方政府 数据 quantitative
填空：`2008年` | 发现，1978—2008年间，中国的全社会固定资产投资增长率在-7.2%和…（关键百分比数据）	`2008年` | 发现，1978—2008年间，中国的全社会固定资产投资增长率在-7.2%和<br>— 《转型中的地方政府》 · p246	转型中的地方政府 数据 quantitative
填空：`2008年` | 2008年间省级面板数据，探讨省级主要官员的任期与固定资产投资和…（2008年相关）	`2008年` | 2008年间省级面板数据，探讨省级主要官员的任期与固定资产投资和<br>— 《转型中的地方政府》 · p247	转型中的地方政府 数据 quantitative
填空：`2007年` | 这项研究采用的数据来自1998—2007年中国工业企业数据和地级层面…（2007年相关）	`2007年` | 这项研究采用的数据来自1998—2007年中国工业企业数据和地级层面<br>— 《转型中的地方政府》 · p247	转型中的地方政府 数据 quantitative
填空：`2002年` | 峰，例如2001—2002年党代会期间有41.6%的市委书记被替换，因此党…（关键百分比数据）	`2002年` | 峰，例如2001—2002年党代会期间有41.6%的市委书记被替换，因此党<br>— 《转型中的地方政府》 · p248	转型中的地方政府 数据 quantitative
填空：`1995年` | 1995年国务院发布的《城市商业银行暂行…（1995年相关）	`1995年` | 1995年国务院发布的《城市商业银行暂行<br>— 《转型中的地方政府》 · p251	转型中的地方政府 数据 quantitative
填空：`1998年` | 制银行虽然市场份额较大，但1998年银行体系改革后，地方政府直接…（1998年相关）	`1998年` | 制银行虽然市场份额较大，但1998年银行体系改革后，地方政府直接<br>— 《转型中的地方政府》 · p251	转型中的地方政府 数据 quantitative
填空：`1982年` | 自1982年引入领导干部强制退休规定以来，政府官员年龄成为…（1982年相关）	`1982年` | 自1982年引入领导干部强制退休规定以来，政府官员年龄成为<br>— 《转型中的地方政府》 · p251	转型中的地方政府 数据 quantitative
填空：`1994年` | 1994年全国开始试点福利房“私有化”，即允许国有企…（1994年相关）	`1994年` | 1994年全国开始试点福利房“私有化”，即允许国有企<br>— 《转型中的地方政府》 · p253	转型中的地方政府 数据 quantitative
填空：`1998年` | 1998年中国正式废…（1998年相关）	`1998年` | 1998年中国正式废<br>— 《转型中的地方政府》 · p253	转型中的地方政府 数据 quantitative
填空：`1994年` | 按照1994年的《预算法》地…（1994年相关）	`1994年` | 按照1994年的《预算法》地<br>— 《转型中的地方政府》 · p253	转型中的地方政府 数据 quantitative
填空：`2003年` | 根据这项实地调查研究，绍兴、金华和义乌在2001—2003年…（2003年相关）	`2003年` | 根据这项实地调查研究，绍兴、金华和义乌在2001—2003年<br>— 《转型中的地方政府》 · p253	转型中的地方政府 数据 quantitative
填空：`2011年` | —2011年，中国城市土地出让收入占预算内收入的比例平均维持在50%…（关键百分比数据）	`2011年` | —2011年，中国城市土地出让收入占预算内收入的比例平均维持在50%<br>— 《转型中的地方政府》 · p253	转型中的地方政府 数据 quantitative
填空：`1998年` | “经营城市”这个用语的最早起源，学界比较一致的看法是：1998年9…（1998年相关）	`1998年` | “经营城市”这个用语的最早起源，学界比较一致的看法是：1998年9<br>— 《转型中的地方政府》 · p254	转型中的地方政府 数据 quantitative
填空：`1982年` | 政府经营城市的行为可以追溯到1982年深圳最早实行的城市…（1982年相关）	`1982年` | 政府经营城市的行为可以追溯到1982年深圳最早实行的城市<br>— 《转型中的地方政府》 · p255	转型中的地方政府 数据 quantitative
填空：`1990年` | 营来说，最重要的法律基础是1990年5月19日国务院颁布的两个关于土…（1990年相关）	`1990年` | 营来说，最重要的法律基础是1990年5月19日国务院颁布的两个关于土<br>— 《转型中的地方政府》 · p255	转型中的地方政府 数据 quantitative
填空：`1997年` | 地管理和供应的问题，杭州市于1997年8月成立了土地收购储备管理委…（1997年相关）	`1997年` | 地管理和供应的问题，杭州市于1997年8月成立了土地收购储备管理委<br>— 《转型中的地方政府》 · p256	转型中的地方政府 数据 quantitative
填空：`1992年` | 1992年成立了上海城市建设投资总公…（1992年相关）	`1992年` | 1992年成立了上海城市建设投资总公<br>— 《转型中的地方政府》 · p256	转型中的地方政府 数据 quantitative
填空：`1992年` | 司，专门负责城市开发，仅这一家公司在1992年至2004年间就通过各…（1992年相关）	`1992年` | 司，专门负责城市开发，仅这一家公司在1992年至2004年间就通过各<br>— 《转型中的地方政府》 · p256	转型中的地方政府 数据 quantitative
填空：`2000年` | 值，到2000年，土地批租就为上海带来了1000多亿元的基础设施投资…（2000年相关）	`2000年` | 值，到2000年，土地批租就为上海带来了1000多亿元的基础设施投资<br>— 《转型中的地方政府》 · p257	转型中的地方政府 数据 quantitative
填空：`1998年` | 都匀市，在贵州九个州市中属于相对落后的地区，在1998年明确提出…（1998年相关）	`1998年` | 都匀市，在贵州九个州市中属于相对落后的地区，在1998年明确提出<br>— 《转型中的地方政府》 · p257	转型中的地方政府 数据 quantitative
填空：`1998年` | 计，都匀市1998年共调动市内各种形式的社会资金2.5亿元，其中投入…（1998年数据）	`1998年` | 计，都匀市1998年共调动市内各种形式的社会资金2.5亿元，其中投入<br>— 《转型中的地方政府》 · p257	转型中的地方政府 数据 quantitative
填空：`1997年` | 1997年都匀市全市财政赤字高达1100万元，是贵州七个州市中唯一有…（1997年数据）	`1997年` | 1997年都匀市全市财政赤字高达1100万元，是贵州七个州市中唯一有<br>— 《转型中的地方政府》 · p257	转型中的地方政府 数据 quantitative
填空：`2004年` | 接导致2004年国家决定对土地实行省内垂直管理。…（2004年相关）	`2004年` | 接导致2004年国家决定对土地实行省内垂直管理。<br>— 《转型中的地方政府》 · p258	转型中的地方政府 数据 quantitative
填空：`2010年` | 我的一项合作研究基于中国1990—2010年…（2010年相关）	`2010年` | 我的一项合作研究基于中国1990—2010年<br>— 《转型中的地方政府》 · p259	转型中的地方政府 数据 quantitative
填空：`2012年` | 基于2000—2012年的中国200多个城市的数据，我…（2012年相关）	`2012年` | 基于2000—2012年的中国200多个城市的数据，我<br>— 《转型中的地方政府》 · p259	转型中的地方政府 数据 quantitative
